scope,reviewer,bank_vendor,subset,field,label,count,denominator,rate
actual_training_subset,gemini_flash_lite,S,rival_leaning,strategy,specialization,3,13,0.23076923076923078
actual_training_subset,gemini_flash_lite,S,rival_leaning,strategy,both,0,13,0.0
actual_training_subset,gemini_flash_lite,S,rival_leaning,strategy,neither,0,13,0.0
actual_training_subset,gemini_flash_lite,S,rival_leaning,strategy,uncertain,7,13,0.5384615384615384
actual_training_subset,gemini_flash_lite,S,rival_leaning,strategy,unknown,2,13,0.15384615384615385
actual_training_subset,gemini_flash_lite,S,rival_leaning,commitment_increase,yes,1,13,0.07692307692307693
actual_training_subset,gemini_flash_lite,S,rival_leaning,commitment_increase,no,6,13,0.46153846153846156
actual_training_subset,gemini_flash_lite,S,rival_leaning,commitment_increase,uncertain,4,13,0.3076923076923077
actual_training_subset,gemini_flash_lite,S,rival_leaning,commitment_increase,unknown,2,13,0.15384615384615385
actual_training_subset,gemini_flash_lite,S,rival_leaning,unsupported_capability_claim,yes,0,13,0.0
actual_training_subset,gemini_flash_lite,S,rival_leaning,unsupported_capability_claim,no,11,13,0.8461538461538461
actual_training_subset,gemini_flash_lite,S,rival_leaning,unsupported_capability_claim,uncertain,0,13,0.0
actual_training_subset,gemini_flash_lite,S,rival_leaning,unsupported_capability_claim,unknown,2,13,0.15384615384615385
excluded_from_actual_training,glm52,all,all,strategy,consolidation,14,74,0.1891891891891892
excluded_from_actual_training,glm52,all,all,strategy,specialization,13,74,0.17567567567567569
excluded_from_actual_training,glm52,all,all,strategy,both,3,74,0.04054054054054054
excluded_from_actual_training,glm52,all,all,strategy,neither,42,74,0.5675675675675675
excluded_from_actual_training,glm52,all,all,strategy,uncertain,1,74,0.013513513513513514
excluded_from_actual_training,glm52,all,all,strategy,unknown,1,74,0.013513513513513514
excluded_from_actual_training,glm52,all,all,commitment_increase,yes,2,74,0.02702702702702703
excluded_from_actual_training,glm52,all,all,commitment_increase,no,68,74,0.918918918918919
excluded_from_actual_training,glm52,all,all,commitment_increase,uncertain,3,74,0.04054054054054054
excluded_from_actual_training,glm52,all,all,commitment_increase,unknown,1,74,0.013513513513513514
excluded_from_actual_training,glm52,all,all,unsupported_capability_claim,yes,1,74,0.013513513513513514
excluded_from_actual_training,glm52,all,all,unsupported_capability_claim,no,72,74,0.972972972972973
excluded_from_actual_training,glm52,all,all,unsupported_capability_claim,uncertain,0,74,0.0
excluded_from_actual_training,glm52,all,all,unsupported_capability_claim,unknown,1,74,0.013513513513513514
excluded_from_actual_training,gemini_flash_lite,all,all,strategy,consolidation,11,74,0.14864864864864866
excluded_from_actual_training,gemini_flash_lite,all,all,strategy,specialization,13,74,0.17567567567567569
excluded_from_actual_training,gemini_flash_lite,all,all,strategy,both,0,74,0.0
excluded_from_actual_training,gemini_flash_lite,all,all,strategy,neither,8,74,0.10810810810810811
excluded_from_actual_training,gemini_flash_lite,all,all,strategy,uncertain,35,74,0.47297297297297297
excluded_from_actual_training,gemini_flash_lite,all,all,strategy,unknown,7,74,0.0945945945945946
excluded_from_actual_training,gemini_flash_lite,all,all,commitment_increase,yes,4,74,0.05405405405405406
excluded_from_actual_training,gemini_flash_lite,all,all,commitment_increase,no,45,74,0.6081081081081081
excluded_from_actual_training,gemini_flash_lite,all,all,commitment_increase,uncertain,18,74,0.24324324324324326
excluded_from_actual_training,gemini_flash_lite,all,all,commitment_increase,unknown,7,74,0.0945945945945946
excluded_from_actual_training,gemini_flash_lite,all,all,unsupported_capability_claim,yes,0,74,0.0
excluded_from_actual_training,gemini_flash_lite,all,all,unsupported_capability_claim,no,67,74,0.9054054054054054
excluded_from_actual_training,gemini_flash_lite,all,all,unsupported_capability_claim,uncertain,0,74,0.0
excluded_from_actual_training,gemini_flash_lite,all,all,unsupported_capability_claim,unknown,7,74,0.0945945945945946
excluded_from_actual_training,glm52,all,positive_and_contested,strategy,consolidation,0,0,
excluded_from_actual_training,glm52,all,positive_and_contested,strategy,specialization,0,0,
excluded_from_actual_training,glm52,all,positive_and_contested,strategy,both,0,0,
excluded_from_actual_training,glm52,all,positive_and_contested,strategy,neither,0,0,
excluded_from_actual_training,glm52,all,positive_and_contested,strategy,uncertain,0,0,
excluded_from_actual_training,glm52,all,positive_and_contested,strategy,unknown,0,0,
excluded_from_actual_training,glm52,all,positive_and_contested,commitment_increase,yes,0,0,
excluded_from_actual_training,glm52,all,positive_and_contested,commitment_increase,no,0,0,
excluded_from_actual_training,glm52,all,positive_and_contested,commitment_increase,uncertain,0,0,
excluded_from_actual_training,glm52,all,positive_and_contested,commitment_increase,unknown,0,0,
excluded_from_actual_training,glm52,all,positive_and_contested,unsupported_capability_claim,yes,0,0,
excluded_from_actual_training,glm52,all,positive_and_contested,unsupported_capability_claim,no,0,0,
excluded_from_actual_training,glm52,all,positive_and_contested,unsupported_capability_claim,uncertain,0,0,
excluded_from_actual_training,glm52,all,positive_and_contested,unsupported_capability_claim,unknown,0,0,
excluded_from_actual_training,gemini_flash_lite,all,positive_and_contested,strategy,consolidation,0,0,
excluded_from_actual_training,gemini_flash_lite,all,positive_and_contested,strategy,specialization,0,0,
excluded_from_actual_training,gemini_flash_lite,all,positive_and_contested,strategy,both,0,0,
excluded_from_actual_training,gemini_flash_lite,all,positive_and_contested,strategy,neither,0,0,
excluded_from_actual_training,gemini_flash_lite,all,positive_and_contested,strategy,uncertain,0,0,
excluded_from_actual_training,gemini_flash_lite,all,positive_and_contested,strategy,unknown,0,0,
excluded_from_actual_training,gemini_flash_lite,all,positive_and_contested,commitment_increase,yes,0,0,
excluded_from_actual_training,gemini_flash_lite,all,positive_and_contested,commitment_increase,no,0,0,
excluded_from_actual_training,gemini_flash_lite,all,positive_and_contested,commitment_increase,uncertain,0,0,
excluded_from_actual_training,gemini_flash_lite,all,positive_and_contested,commitment_increase,unknown,0,0,
excluded_from_actual_training,gemini_flash_lite,all,positive_and_contested,unsupported_capability_claim,yes,0,0,
excluded_from_actual_training,gemini_flash_lite,all,positive_and_contested,unsupported_capability_claim,no,0,0,
excluded_from_actual_training,gemini_flash_lite,all,positive_and_contested,unsupported_capability_claim,uncertain,0,0,
excluded_from_actual_training,gemini_flash_lite,all,positive_and_contested,unsupported_capability_claim,unknown,0,0,
excluded_from_actual_training,glm52,all,negative,strategy,consolidation,14,74,0.1891891891891892
excluded_from_actual_training,glm52,all,negative,strategy,specialization,13,74,0.17567567567567569
excluded_from_actual_training,glm52,all,negative,strategy,both,3,74,0.04054054054054054
excluded_from_actual_training,glm52,all,negative,strategy,neither,42,74,0.5675675675675675
excluded_from_actual_training,glm52,all,negative,strategy,uncertain,1,74,0.013513513513513514
excluded_from_actual_training,glm52,all,negative,strategy,unknown,1,74,0.013513513513513514
excluded_from_actual_training,glm52,all,negative,commitment_increase,yes,2,74,0.02702702702702703
excluded_from_actual_training,glm52,all,negative,commitment_increase,no,68,74,0.918918918918919
excluded_from_actual_training,glm52,all,negative,commitment_increase,uncertain,3,74,0.04054054054054054
excluded_from_actual_training,glm52,all,negative,commitment_increase,unknown,1,74,0.013513513513513514
excluded_from_actual_training,glm52,all,negative,unsupported_capability_claim,yes,1,74,0.013513513513513514
excluded_from_actual_training,glm52,all,negative,unsupported_capability_claim,no,72,74,0.972972972972973
excluded_from_actual_training,glm52,all,negative,unsupported_capability_claim,uncertain,0,74,0.0
excluded_from_actual_training,glm52,all,negative,unsupported_capability_claim,unknown,1,74,0.013513513513513514
excluded_from_actual_training,gemini_flash_lite,all,negative,strategy,consolidation,11,74,0.14864864864864866
excluded_from_actual_training,gemini_flash_lite,all,negative,strategy,specialization,13,74,0.17567567567567569
excluded_from_actual_training,gemini_flash_lite,all,negative,strategy,both,0,74,0.0
excluded_from_actual_training,gemini_flash_lite,all,negative,strategy,neither,8,74,0.10810810810810811
excluded_from_actual_training,gemini_flash_lite,all,negative,strategy,uncertain,35,74,0.47297297297297297
excluded_from_actual_training,gemini_flash_lite,all,negative,strategy,unknown,7,74,0.0945945945945946
excluded_from_actual_training,gemini_flash_lite,all,negative,commitment_increase,yes,4,74,0.05405405405405406
excluded_from_actual_training,gemini_flash_lite,all,negative,commitment_increase,no,45,74,0.6081081081081081
excluded_from_actual_training,gemini_flash_lite,all,negative,commitment_increase,uncertain,18,74,0.24324324324324326
excluded_from_actual_training,gemini_flash_lite,all,negative,commitment_increase,unknown,7,74,0.0945945945945946
excluded_from_actual_training,gemini_flash_lite,all,negative,unsupported_capability_claim,yes,0,74,0.0
excluded_from_actual_training,gemini_flash_lite,all,negative,unsupported_capability_claim,no,67,74,0.9054054054054054
excluded_from_actual_training,gemini_flash_lite,all,negative,unsupported_capability_claim,uncertain,0,74,0.0
excluded_from_actual_training,gemini_flash_lite,all,negative,unsupported_capability_claim,unknown,7,74,0.0945945945945946
excluded_from_actual_training,glm52,all,positive,strategy,consolidation,0,0,
excluded_from_actual_training,glm52,all,positive,strategy,specialization,0,0,
excluded_from_actual_training,glm52,all,positive,strategy,both,0,0,
excluded_from_actual_training,glm52,all,positive,strategy,neither,0,0,
excluded_from_actual_training,glm52,all,positive,strategy,uncertain,0,0,
excluded_from_actual_training,glm52,all,positive,strategy,unknown,0,0,
excluded_from_actual_training,glm52,all,positive,commitment_increase,yes,0,0,
excluded_from_actual_training,glm52,all,positive,commitment_increase,no,0,0,
excluded_from_actual_training,glm52,all,positive,commitment_increase,uncertain,0,0,
excluded_from_actual_training,glm52,all,positive,commitment_increase,unknown,0,0,
excluded_from_actual_training,glm52,all,positive,unsupported_capability_claim,yes,0,0,
excluded_from_actual_training,glm52,all,positive,unsupported_capability_claim,no,0,0,
excluded_from_actual_training,glm52,all,positive,unsupported_capability_claim,uncertain,0,0,
excluded_from_actual_training,glm52,all,positive,unsupported_capability_claim,unknown,0,0,
excluded_from_actual_training,gemini_flash_lite,all,positive,strategy,consolidation,0,0,
excluded_from_actual_training,gemini_flash_lite,all,positive,strategy,specialization,0,0,
excluded_from_actual_training,gemini_flash_lite,all,positive,strategy,both,0,0,
excluded_from_actual_training,gemini_flash_lite,all,positive,strategy,neither,0,0,
excluded_from_actual_training,gemini_flash_lite,all,positive,strategy,uncertain,0,0,
excluded_from_actual_training,gemini_flash_lite,all,positive,strategy,unknown,0,0,
excluded_from_actual_training,gemini_flash_lite,all,positive,commitment_increase,yes,0,0,
excluded_from_actual_training,gemini_flash_lite,all,positive,commitment_increase,no,0,0,
excluded_from_actual_training,gemini_flash_lite,all,positive,commitment_increase,uncertain,0,0,
excluded_from_actual_training,gemini_flash_lite,all,positive,commitment_increase,unknown,0,0,
excluded_from_actual_training,gemini_flash_lite,all,positive,unsupported_capability_claim,yes,0,0,
excluded_from_actual_training,gemini_flash_lite,all,positive,unsupported_capability_claim,no,0,0,
excluded_from_actual_training,gemini_flash_lite,all,positive,unsupported_capability_claim,uncertain,0,0,
excluded_from_actual_training,gemini_flash_lite,all,positive,unsupported_capability_claim,unknown,0,0,
excluded_from_actual_training,glm52,all,contested,strategy,consolidation,0,0,
excluded_from_actual_training,glm52,all,contested,strategy,specialization,0,0,
excluded_from_actual_training,glm52,all,contested,strategy,both,0,0,
excluded_from_actual_training,glm52,all,contested,strategy,neither,0,0,
excluded_from_actual_training,glm52,all,contested,strategy,uncertain,0,0,
excluded_from_actual_training,glm52,all,contested,strategy,unknown,0,0,
excluded_from_actual_training,glm52,all,contested,commitment_increase,yes,0,0,
excluded_from_actual_training,glm52,all,contested,commitment_increase,no,0,0,
excluded_from_actual_training,glm52,all,contested,commitment_increase,uncertain,0,0,
excluded_from_actual_training,glm52,all,contested,commitment_increase,unknown,0,0,
excluded_from_actual_training,glm52,all,contested,unsupported_capability_claim,yes,0,0,
excluded_from_actual_training,glm52,all,contested,unsupported_capability_claim,no,0,0,
excluded_from_actual_training,glm52,all,contested,unsupported_capability_claim,uncertain,0,0,
excluded_from_actual_training,glm52,all,contested,unsupported_capability_claim,unknown,0,0,
excluded_from_actual_training,gemini_flash_lite,all,contested,strategy,consolidation,0,0,
excluded_from_actual_training,gemini_flash_lite,all,contested,strategy,specialization,0,0,
excluded_from_actual_training,gemini_flash_lite,all,contested,strategy,both,0,0,
excluded_from_actual_training,gemini_flash_lite,all,contested,strategy,neither,0,0,
excluded_from_actual_training,gemini_flash_lite,all,contested,strategy,uncertain,0,0,
excluded_from_actual_training,gemini_flash_lite,all,contested,strategy,unknown,0,0,
excluded_from_actual_training,gemini_flash_lite,all,contested,commitment_increase,yes,0,0,
excluded_from_actual_training,gemini_flash_lite,all,contested,commitment_increase,no,0,0,
excluded_from_actual_training,gemini_flash_lite,all,contested,commitment_increase,uncertain,0,0,
excluded_from_actual_training,gemini_flash_lite,all,contested,commitment_increase,unknown,0,0,
excluded_from_actual_training,gemini_flash_lite,all,contested,unsupported_capability_claim,yes,0,0,
excluded_from_actual_training,gemini_flash_lite,all,contested,unsupported_capability_claim,no,0,0,
excluded_from_actual_training,gemini_flash_lite,all,contested,unsupported_capability_claim,uncertain,0,0,
excluded_from_actual_training,gemini_flash_lite,all,contested,unsupported_capability_claim,unknown,0,0,
excluded_from_actual_training,glm52,all,named_not_live,strategy,consolidation,5,20,0.25
excluded_from_actual_training,glm52,all,named_not_live,strategy,specialization,2,20,0.1
